dataset_kind,dataset_id,dataset_slug,dataset_name,record_kind,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,value,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,series_code,source_series_code,source_system,source_label,metric_type,reporting_basis,temporal_granularity,unit,geography_key,dimension_key,mapping_relation,comparability,aggregation_policy,availability_status,missing_value_policy,definition_version,case_definition,case_definition_uri,quality_status,is_selected_series,data_layer,projection_policy,coverage_status,loss_risk,selected_series_codes,available_series_count,provenance_note,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-02-08,2025-02,813,813,813.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-02-08,2025-02,1222,1222,1222.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-02-15,2025-02,656,656,656.0,0,0.188898848071932,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-02-15,2025-02,656,656,656.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-02-15,2025-02,1044,1044,1044.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-02-22,2025-02,709,709,709.0,0,0.20416049280945087,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-02-22,2025-02,709,709,709.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-02-22,2025-02,1161,1161,1161.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-01,2025-03,804,804,804.0,0,0.2315162711125508,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-01,2025-03,804,804,804.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-01,2025-03,1237,1237,1237.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-08,2025-03,669,669,669.0,0,0.19264227036604037,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-08,2025-03,669,669,669.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-08,2025-03,1217,1217,1217.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-15,2025-03,635,635,635.0,0,0.18285178128914148,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-15,2025-03,635,635,635.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-15,2025-03,1149,1149,1149.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-22,2025-03,683,683,683.0,0,0.19667364822123407,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-22,2025-03,683,683,683.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-22,2025-03,1175,1175,1175.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-29,2025-03,641,641,641.0,0,0.18457951465565306,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-29,2025-03,641,641,641.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-03-29,2025-03,1034,1034,1034.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-04-05,2025-04,604,604,604.0,0,0.17392515889549837,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-04-05,2025-04,604,604,604.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-04-05,2025-04,1126,1126,1126.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,public_projection,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-04-12,2025-04,689,689,689.0,0,0.19840138158774565,wpp_computed,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,,,,,,weekly,,,,,,,,,,,,,,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-04-12,2025-04,689,689,689.0,,,,,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,SRC_US_NNDSS,"Hepatitis C, chronic, Confirmed",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Confirmed chronic hepatitis C component.,,provisional,True,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
disease,D211,chronic-hepatitis-c,Chronic hepatitis C,source_series_observation,US,United States,D211,Chronic hepatitis C,慢性丙型肝炎,Viral,2025-04-12,2025-04,1134,1134,1134.0,,,,,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SER_US_CHRONIC_HEPATITIS_C_PROBABLE,SRC_US_NNDSS,"Hepatitis C, chronic, Probable",case_notifications,notification,weekly,count,country:US:national,all,exact,unknown,non_additive,active,missing_is_unknown,globalid-disease-ontology:2026.08.8,Probable chronic hepatitis C component retained as an independent source series.,,provisional,False,series_registry,representative_series,parity,non_additive_series_not_rolled_up,SER_US_CHRONIC_HEPATITIS_C_CONFIRMED,2,Multiple registered series are not declared safely additive. The compatibility curve uses one representative series; inspect source_series for every retained definition.,nndss_api,US CDC NNDSS,https://data.cdc.gov/browse?category=NNDSS,api,nndss_api; nhss_hiv,US CDC NNDSS; US CDC NHSS HIV,https://data.cdc.gov/browse?category=NNDSS; https://www.cdc.gov/hiv-data/nhss/,api; api
