dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,coverage_start,coverage_end,generated_at,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types,data_layer,projection_policy,series_codes,loss_risk,coverage_status,legacy_gap_fill_count,coverage_ratio_against_legacy
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-10-20,2012-10,3550,4141.666666666666,0,2.7749922544494363,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-10-21,2012-10,3550,4141.666666666666,0,2.7749922544494363,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-10-27,2012-10,3828,4466.0,0,2.992301507051392,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-10-28,2012-10,3828,4466.0,0,2.992301507051392,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-11-03,2012-11,3859,4502.166666666666,0,3.0165338337803873,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-11-04,2012-11,3859,4502.166666666666,0,3.0165338337803873,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-11-10,2012-11,5226,6097.0,0,4.08510127373317,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-11-11,2012-11,5226,6097.0,0,4.08510127373317,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-11-17,2012-11,5240,6113.333333333334,0,4.096044905159168,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-11-18,2012-11,5240,6113.333333333334,0,4.096044905159168,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-11-24,2012-11,4961,5787.833333333334,0,3.8779539645982117,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-11-25,2012-11,4961,5787.833333333334,0,3.8779539645982117,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-12-01,2012-12,5542,6465.666666666666,0,4.33211466877712,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-12-02,2012-12,5542,6465.666666666666,0,4.33211466877712,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-12-08,2012-12,6485,7565.833333333333,0,5.06924641411397,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-12-09,2012-12,6485,7565.833333333333,0,5.06924641411397,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-12-15,2012-12,6390,7455.0,0,4.994986058008985,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-12-16,2012-12,6390,7455.0,0,4.994986058008985,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-12-22,2012-12,6898,8047.666666666667,0,5.392083541180904,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-12-23,2012-12,6898,8047.666666666667,0,5.392083541180904,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-12-29,2012-12,4761,5554.5,0,3.7216163727982443,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2012-12-30,2012-12,4761,5554.5,0,3.7216163727982443,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2013-01-05,2013-01,1587,1851.5,0,1.2425263887413862,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2013-01-06,2013-01,1587,1851.5,0,1.2425263887413862,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2013-01-12,2013-01,4786,5583.666666666666,0,3.7471526758136573,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2013-01-13,2013-01,4786,5583.666666666666,0,3.7471526758136573,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2013-01-19,2013-01,4762,5555.666666666666,0,3.728362106607739,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2013-01-20,2013-01,4762,5555.666666666666,0,3.728362106607739,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2013-01-26,2013-01,6106,7123.666666666666,0,4.7806339821391965,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2013-01-27,2013-01,6106,7123.666666666666,0,4.7806339821391965,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2013-02-02,2013-02,5908,6892.666666666666,0,4.625611786190365,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
disease,D224,group-a-streptococcal-pharyngitis,Group A streptococcal pharyngitis,JP,Japan,D224,Group A streptococcal pharyngitis,A族链球菌性咽炎,Bacterial,2013-02-03,2013-02,5908,6892.666666666666,0,4.625611786190365,wpp_computed,,2012-09-15,2026-07-25,2026-08-01T00:00:00+00:00,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,jp_weekly,JP NIID Weekly,https://id-info.jihs.go.jp/en/surveillance/idwr/rapid/index.html,web,mixed,single_series,SER_JP_GAS_PHARYNGITIS_SENTINEL_WEEKLY,,legacy_gap_fill,722,0.0
